Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
21,LRU,dog_image18.jpg,Router3,0.0,0.04042735042735043,0.16230886241010234,0.0,-14.364395089705072,-14.364395089705072,0.0962962962962963,0.038461538461538464,0.0
21,LRU,dog_image18.jpg,Router6,0.0,0.0856828885400314,0.16654384343983375,0.0,-14.065474203757496,-14.065474203757496,0.10612244897959183,0.07692307692307693,0.07692307692307693
21,LRU,dog_image18.jpg,Router9,0.0,0.1172889812889813,0.09540219286936451,0.0,4.668121221328311,4.668121221328311,0.11711711711711711,0.07692307692307693,0.14769230769230768
21,LRU,dog_image18.jpg,Router12,0.0,0.14680597014925373,0.08507793434798361,0.0,8.134695517481708,8.134695517481708,0.12935323383084577,0.07692307692307693,0.2123076923076923
21,LRU,dog_image18.jpg,Router15,0.0,0.17424175824175822,0.06645761481570829,0.0,13.612849043325673,13.612849043325673,0.14285714285714285,0.07692307692307693,0.27076923076923076
21,LRU,dog_image18.jpg,Router18,0.0,0.19958041958041958,0.10150473622185303,0.0,5.611228531949328,5.611228531949328,0.15757575757575756,0.07692307692307693,0.3230769230769231
21,LRU,dog_image18.jpg,Router21,0.0,0.22276923076923077,0.15167021007342493,0.0,-6.234475595279308,-6.234475595279308,0.17333333333333334,0.07692307692307693,0.36923076923076925
21,LRU,dog_image18.jpg,Router24,0.0,0.24370353733857383,0.15746010824782244,0.0,-7.053920941798393,-7.053920941798393,0.1897810218978102,0.07692307692307693,0.40923076923076923
21,LRU,dog_image18.jpg,Router27,100.0,0.37344322344322345,0.020789839172346294,19.047619047619047,55.76774167211489,55.76774167211489,0.20634920634920634,0.11538461538461539,0.6923076923076923
21,LRU,dog_image18.jpg,PATH_AVERAGE,11.11111111111111,0.17821592886431362,0.11191281573315992,2.1164021164021163,5.1195966839621825,5.1195966839621825,0.14653172869301126,0.07692307692307693,0.27794871794871795
