Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
2,Rdm,dog_image30.jpg,Router4,0.0,0.08455481526347669,0.08154120781191605,0.0,7.151342504925287,7.151342504925287,0.10236220472440945,0.07692307692307693,0.07692307692307693
2,Rdm,dog_image30.jpg,Router7,0.0,0.11592007992007992,0.1831955410026107,0.0,-17.321282853050278,-17.321282853050278,0.11255411255411256,0.07692307692307693,0.14769230769230768
2,Rdm,dog_image30.jpg,Router10,0.0,0.14514285714285716,0.08082597516250702,0.0,9.14779192365896,9.14779192365896,0.12380952380952381,0.07692307692307693,0.2123076923076923
2,Rdm,dog_image30.jpg,Router13,0.0,0.1722223117196939,0.08895861176316558,0.0,7.927016410799422,7.927016410799422,0.13612565445026178,0.07692307692307693,0.27076923076923076
2,Rdm,dog_image30.jpg,Router16,0.0,0.19713527851458887,0.03147302412171708,0.0,23.045802325008395,23.045802325008395,0.14942528735632185,0.07692307692307693,0.3230769230769231
2,Rdm,dog_image30.jpg,Router19,0.0,0.21982583454281568,0.08657534032768816,0.0,9.950939954362433,9.950939954362433,0.16352201257861634,0.07692307692307693,0.36923076923076925
2,Rdm,dog_image30.jpg,Router22,0.0,0.24019388830347735,0.13356751266492956,0.0,-1.186061517128068,-1.186061517128068,0.1780821917808219,0.07692307692307693,0.40923076923076923
2,Rdm,dog_image30.jpg,Router25,0.0,0.2580854700854701,0.0810614914131666,0.0,12.477191249272455,12.477191249272455,0.1925925925925926,0.07692307692307693,0.4430769230769231
2,Rdm,dog_image30.jpg,Router27,13.333333333333334,0.37344322344322345,0.18005822241339325,0.0,-6.1445922333849445,-6.1445922333849445,0.20634920634920634,0.11538461538461539,0.6923076923076923
2,Rdm,dog_image30.jpg,PATH_AVERAGE,1.4814814814814816,0.20072486210396479,0.10525076963123266,0.0,5.005349751607074,5.005349751607074,0.15164697624398518,0.0811965811965812,0.3271794871794872
