Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
31,LFU,cat_image34.jpg,Router4,0.0,0.08455481526347669,0.06846749508023539,0.0,10.419770687845451,10.419770687845451,0.10236220472440945,0.07692307692307693,0.07692307692307693
31,LFU,cat_image34.jpg,Router7,0.0,0.11592007992007992,0.023642329401659494,0.0,22.567020047187523,22.567020047187523,0.11255411255411256,0.07692307692307693,0.14769230769230768
31,LFU,cat_image34.jpg,Router10,0.0,0.14514285714285716,0.1148970866180731,0.0,0.6300140597674391,0.6300140597674391,0.12380952380952381,0.07692307692307693,0.2123076923076923
31,LFU,cat_image34.jpg,Router13,0.0,0.1722223117196939,0.13929705778419343,0.0,-4.657595094457544,-4.657595094457544,0.13612565445026178,0.07692307692307693,0.27076923076923076
31,LFU,cat_image34.jpg,Router16,0.0,0.19713527851458887,0.10483685964675483,0.0,4.704843443748958,4.704843443748958,0.14942528735632185,0.07692307692307693,0.3230769230769231
31,LFU,cat_image34.jpg,Router19,0.0,0.21982583454281568,0.18155540260735187,0.0,-13.7940756155535,-13.7940756155535,0.16352201257861634,0.07692307692307693,0.36923076923076925
31,LFU,cat_image34.jpg,Router22,0.0,0.24019388830347735,0.024968389475155433,0.0,25.963719280315463,25.963719280315463,0.1780821917808219,0.07692307692307693,0.40923076923076923
31,LFU,cat_image34.jpg,Router25,0.0,0.2580854700854701,0.05400606639090447,0.0,19.241047504837987,19.241047504837987,0.1925925925925926,0.07692307692307693,0.4430769230769231
31,LFU,cat_image34.jpg,Router27,100.0,0.37344322344322345,0.045785182458847475,3.225806451612903,45.56345270148805,45.56345270148805,0.20634920634920634,0.11538461538461539,0.6923076923076923
31,LFU,cat_image34.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.08416176327368616,0.35842293906810035,12.293133001686648,12.293133001686648,0.15164697624398518,0.0811965811965812,0.3271794871794872
