Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
3,0,dog_image31.jpg,Router5,0.0,0.08455481526347669,0.15046350543847786,0.0,-10.079231901715163,-10.079231901715163,0.10236220472440945,0.07692307692307693,0.07692307692307693
3,0,dog_image31.jpg,Router8,0.0,0.11592007992007992,0.13986912234869828,0.0,-6.489678189572174,-6.489678189572174,0.11255411255411256,0.07692307692307693,0.14769230769230768
3,0,dog_image31.jpg,Router11,0.0,0.14514285714285716,0.06915809046890889,0.0,12.064763097058492,12.064763097058492,0.12380952380952381,0.07692307692307693,0.2123076923076923
3,0,dog_image31.jpg,Router14,0.0,0.1722223117196939,0.15242067656951314,0.0,-7.93849979078747,-7.93849979078747,0.13612565445026178,0.07692307692307693,0.27076923076923076
3,0,dog_image31.jpg,Router17,0.0,0.19713527851458887,0.12952025620263924,0.0,-1.4660056952221456,-1.4660056952221456,0.14942528735632185,0.07692307692307693,0.3230769230769231
3,0,dog_image31.jpg,Router20,0.0,0.21982583454281568,0.14599118229248836,0.0,-4.90302053683762,-4.90302053683762,0.16352201257861634,0.07692307692307693,0.36923076923076925
3,0,dog_image31.jpg,Router23,0.0,0.24019388830347735,0.18007645092641458,0.0,-12.813296082499328,-12.813296082499328,0.1780821917808219,0.07692307692307693,0.40923076923076923
3,0,dog_image31.jpg,Router26,0.0,0.2580854700854701,0.07097169897612052,0.0,14.999639358533972,14.999639358533972,0.1925925925925926,0.07692307692307693,0.4430769230769231
3,0,dog_image31.jpg,Router27,20.0,0.37344322344322345,0.06062721761277178,0.0,25.046492300103758,25.046492300103758,0.20634920634920634,0.11538461538461539,0.6923076923076923
3,0,dog_image31.jpg,PATH_AVERAGE,2.2222222222222223,0.20072486210396479,0.12212202231511474,0.0,0.9356847287847023,0.9356847287847023,0.15164697624398518,0.0811965811965812,0.3271794871794872
