Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
26,LRU,dog_image8.jpg,Router4,0.0,0.08455481526347669,0.16061937771628376,0.0,-12.618199971166641,-12.618199971166641,0.10236220472440945,0.07692307692307693,0.07692307692307693
26,LRU,dog_image8.jpg,Router7,0.0,0.11592007992007992,0.07865872710515319,0.0,8.812920621314099,8.812920621314099,0.11255411255411256,0.07692307692307693,0.14769230769230768
26,LRU,dog_image8.jpg,Router10,0.0,0.14514285714285716,0.13464639943696888,0.0,-4.307314144956501,-4.307314144956501,0.12380952380952381,0.07692307692307693,0.2123076923076923
26,LRU,dog_image8.jpg,Router13,0.0,0.1722223117196939,0.15337035981960379,0.0,-8.175920603310129,-8.175920603310129,0.13612565445026178,0.07692307692307693,0.27076923076923076
26,LRU,dog_image8.jpg,Router16,0.0,0.19713527851458887,0.1667883016648374,0.0,-10.783017060771686,-10.783017060771686,0.14942528735632185,0.07692307692307693,0.3230769230769231
26,LRU,dog_image8.jpg,Router19,0.0,0.21982583454281568,0.16195103624531604,0.0,-8.892984025044537,-8.892984025044537,0.16352201257861634,0.07692307692307693,0.36923076923076925
26,LRU,dog_image8.jpg,Router22,0.0,0.24019388830347735,0.04533199005469574,0.0,20.872819135430387,20.872819135430387,0.1780821917808219,0.07692307692307693,0.40923076923076923
26,LRU,dog_image8.jpg,Router25,0.0,0.2580854700854701,0.14169968851590628,0.0,-2.682358026412465,-2.682358026412465,0.1925925925925926,0.07692307692307693,0.4430769230769231
26,LRU,dog_image8.jpg,Router27,100.0,0.37344322344322345,0.12468623279109944,15.384615384615385,28.877892351675687,28.877892351675687,0.20634920634920634,0.11538461538461539,0.6923076923076923
26,LRU,dog_image8.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.1297502348166516,1.7094017094017095,1.2337598085286905,1.2337598085286905,0.15164697624398518,0.0811965811965812,0.3271794871794872
