Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
7,LFU,dog_image8.jpg,Router1,0.0,0.039495450785773364,0.12536001144596476,0.0,-5.155139337917989,-5.155139337917989,0.0931899641577061,0.038461538461538464,0.0
7,LFU,dog_image8.jpg,Router4,0.0,0.08455481526347669,0.03299025677971532,0.0,19.28908026297547,19.28908026297547,0.10236220472440945,0.07692307692307693,0.07692307692307693
7,LFU,dog_image8.jpg,Router7,0.0,0.11592007992007992,0.15627288100538816,0.0,-10.590617853744646,-10.590617853744646,0.11255411255411256,0.07692307692307693,0.14769230769230768
7,LFU,dog_image8.jpg,Router10,0.0,0.14514285714285716,0.07720264483408491,0.0,10.053624505764489,10.053624505764489,0.12380952380952381,0.07692307692307693,0.2123076923076923
7,LFU,dog_image8.jpg,Router13,0.0,0.1722223117196939,0.08192871617878784,0.0,9.684490306893856,9.684490306893856,0.13612565445026178,0.07692307692307693,0.27076923076923076
7,LFU,dog_image8.jpg,Router16,0.0,0.19713527851458887,0.040083477912228715,0.0,20.89318887738049,20.89318887738049,0.14942528735632185,0.07692307692307693,0.3230769230769231
7,LFU,dog_image8.jpg,Router19,0.0,0.21982583454281568,0.1391189060929453,0.0,-3.1849514869518574,-3.1849514869518574,0.16352201257861634,0.07692307692307693,0.36923076923076925
7,LFU,dog_image8.jpg,Router22,0.0,0.24019388830347735,0.05098390972284681,0.0,19.459839218392617,19.459839218392617,0.1780821917808219,0.07692307692307693,0.40923076923076923
7,LFU,dog_image8.jpg,Router25,0.0,0.2580854700854701,0.16216035633795664,0.0,-7.797524981925057,-7.797524981925057,0.1925925925925926,0.07692307692307693,0.4430769230769231
7,LFU,dog_image8.jpg,Router27,46.666666666666664,0.37344322344322345,0.09620836036034715,0.0,21.48453994654325,21.48453994654325,0.20634920634920634,0.11538461538461539,0.6923076923076923
7,LFU,dog_image8.jpg,PATH_AVERAGE,4.666666666666666,0.18460192097214564,0.09623095206702656,0.0,7.413652945741061,7.413652945741061,0.14580127503535728,0.07692307692307693,0.29446153846153844
