Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
25,Rdm,cat_image8.jpg,Router5,0.0,0.08455481526347669,0.17679949285369234,0.0,-16.66322875551878,-16.66322875551878,0.10236220472440945,0.07692307692307693,0.07692307692307693
25,Rdm,cat_image8.jpg,Router8,0.0,0.11592007992007992,0.02941656306300749,0.0,21.123461631850525,21.123461631850525,0.11255411255411256,0.07692307692307693,0.14769230769230768
25,Rdm,cat_image8.jpg,Router11,0.0,0.14514285714285716,0.06073126703999732,0.0,14.171468954286386,14.171468954286386,0.12380952380952381,0.07692307692307693,0.2123076923076923
25,Rdm,cat_image8.jpg,Router14,0.0,0.1722223117196939,0.17483115996775483,0.0,-13.541120640347895,-13.541120640347895,0.13612565445026178,0.07692307692307693,0.27076923076923076
25,Rdm,cat_image8.jpg,Router17,0.0,0.19713527851458887,0.08687616186953984,0.0,9.195017888052705,9.195017888052705,0.14942528735632185,0.07692307692307693,0.3230769230769231
25,Rdm,cat_image8.jpg,Router20,0.0,0.21982583454281568,0.07947053878935514,0.0,11.727140338945684,11.727140338945684,0.16352201257861634,0.07692307692307693,0.36923076923076925
25,Rdm,cat_image8.jpg,Router23,0.0,0.24019388830347735,0.1644854948140851,0.0,-8.91555705441695,-8.91555705441695,0.1780821917808219,0.07692307692307693,0.40923076923076923
25,Rdm,cat_image8.jpg,Router26,0.0,0.2580854700854701,0.1896455564130626,0.0,-14.668825000701545,-14.668825000701545,0.1925925925925926,0.07692307692307693,0.4430769230769231
25,Rdm,cat_image8.jpg,Router27,100.0,0.37344322344322345,0.1874901862133975,0.0,9.330750149947328,9.330750149947328,0.20634920634920634,0.11538461538461539,0.6923076923076923
25,Rdm,cat_image8.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.127749602335988,0.0,1.3065675013441618,1.3065675013441618,0.15164697624398518,0.0811965811965812,0.3271794871794872
