Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
26,MRU,cat_image36.jpg,Router3,0.0,0.04042735042735043,0.1718559299971218,0.0,-16.751161986459934,-16.751161986459934,0.0962962962962963,0.038461538461538464,0.0
26,MRU,cat_image36.jpg,Router6,0.0,0.0856828885400314,0.019868938752044964,0.0,22.6032519681897,22.6032519681897,0.10612244897959183,0.07692307692307693,0.07692307692307693
26,MRU,cat_image36.jpg,Router9,0.0,0.1172889812889813,0.11688207325453025,0.0,-0.7018488749631211,-0.7018488749631211,0.11711711711711711,0.07692307692307693,0.14769230769230768
26,MRU,cat_image36.jpg,Router12,0.0,0.14680597014925373,0.0207260604291279,0.0,24.22266399719564,24.22266399719564,0.12935323383084577,0.07692307692307693,0.2123076923076923
26,MRU,cat_image36.jpg,Router15,0.0,0.17424175824175822,0.05744395212812394,0.0,15.866264715221762,15.866264715221762,0.14285714285714285,0.07692307692307693,0.27076923076923076
26,MRU,cat_image36.jpg,Router18,0.0,0.19958041958041958,0.17980494252054416,0.0,-13.963823042723453,-13.963823042723453,0.15757575757575756,0.07692307692307693,0.3230769230769231
26,MRU,cat_image36.jpg,Router21,0.0,0.22276923076923077,0.1667253087193665,0.0,-9.9982502567647,-9.9982502567647,0.17333333333333334,0.07692307692307693,0.36923076923076925
26,MRU,cat_image36.jpg,Router24,0.0,0.24370353733857383,0.1437690776389644,0.0,-3.6311632895838857,-3.6311632895838857,0.1897810218978102,0.07692307692307693,0.40923076923076923
26,MRU,cat_image36.jpg,Router27,100.0,0.37344322344322345,0.1356524965705971,26.923076923076923,29.02094179141665,29.02094179141665,0.20634920634920634,0.11538461538461539,0.6923076923076923
26,MRU,cat_image36.jpg,PATH_AVERAGE,11.11111111111111,0.17821592886431362,0.1125254200011579,2.9914529914529915,5.185208335725406,5.185208335725406,0.14653172869301126,0.07692307692307693,0.27794871794871795
