Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
32,FACR,cat_image43.jpg,Router2,0.0,0.039495450785773364,0.1023952921010126,0.0,0.5860404983200507,0.5860404983200507,0.0931899641577061,0.038461538461538464,0.0
32,FACR,cat_image43.jpg,Router5,0.0,0.08455481526347669,0.1283234389169006,0.0,-4.544215271320846,-4.544215271320846,0.10236220472440945,0.07692307692307693,0.07692307692307693
32,FACR,cat_image43.jpg,Router8,0.0,0.11592007992007992,0.11364783949836904,0.0,0.06564252301013784,0.06564252301013784,0.11255411255411256,0.07692307692307693,0.14769230769230768
32,FACR,cat_image43.jpg,Router11,0.0,0.14514285714285716,0.045760933107289535,0.0,17.914052437463333,17.914052437463333,0.12380952380952381,0.07692307692307693,0.2123076923076923
32,FACR,cat_image43.jpg,Router14,0.0,0.1722223117196939,0.18504563730198015,0.0,-16.094739973904222,-16.094739973904222,0.13612565445026178,0.07692307692307693,0.27076923076923076
32,FACR,cat_image43.jpg,Router17,0.0,0.19713527851458887,0.17911711138863928,0.0,-13.865219491722153,-13.865219491722153,0.14942528735632185,0.07692307692307693,0.3230769230769231
32,FACR,cat_image43.jpg,Router20,0.0,0.21982583454281568,0.058249300478938275,0.0,17.0324499165499,17.0324499165499,0.16352201257861634,0.07692307692307693,0.36923076923076925
32,FACR,cat_image43.jpg,Router23,0.0,0.24019388830347735,0.02264901264257231,0.0,26.543563488461242,26.543563488461242,0.1780821917808219,0.07692307692307693,0.40923076923076923
32,FACR,cat_image43.jpg,Router26,0.0,0.2580854700854701,0.08166693006914495,0.0,12.325831585277864,12.325831585277864,0.1925925925925926,0.07692307692307693,0.4430769230769231
32,FACR,cat_image43.jpg,Router27,100.0,0.37344322344322345,0.14310856989804102,9.375,22.769904228786444,22.769904228786444,0.20634920634920634,0.11538461538461539,0.6923076923076923
32,FACR,cat_image43.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.10599640654028877,0.9375,6.273330994092175,6.273330994092175,0.14580127503535728,0.07692307692307693,0.29446153846153844
