Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
30,FACR,dog_image29.jpg,Router4,0.0,0.08455481526347669,0.14074379627571415,0.0,-7.649304611024236,-7.649304611024236,0.10236220472440945,0.07692307692307693,0.07692307692307693
30,FACR,dog_image29.jpg,Router7,0.0,0.11592007992007992,0.10898909145407869,0.0,1.230329534082725,1.230329534082725,0.11255411255411256,0.07692307692307693,0.14769230769230768
30,FACR,dog_image29.jpg,Router10,0.0,0.14514285714285716,0.16462626383733217,0.0,-11.802280245047328,-11.802280245047328,0.12380952380952381,0.07692307692307693,0.2123076923076923
30,FACR,dog_image29.jpg,Router13,0.0,0.1722223117196939,0.1626310131326308,0.0,-10.49108393156688,-10.49108393156688,0.13612565445026178,0.07692307692307693,0.27076923076923076
30,FACR,dog_image29.jpg,Router16,0.0,0.19713527851458887,0.09554059865412755,0.0,7.028908691905778,7.028908691905778,0.14942528735632185,0.07692307692307693,0.3230769230769231
30,FACR,dog_image29.jpg,Router19,0.0,0.21982583454281568,0.08841551096304892,0.0,9.490897295522242,9.490897295522242,0.16352201257861634,0.07692307692307693,0.36923076923076925
30,FACR,dog_image29.jpg,Router22,0.0,0.24019388830347735,0.0968722068736735,0.0,7.987764930685947,7.987764930685947,0.1780821917808219,0.07692307692307693,0.40923076923076923
30,FACR,dog_image29.jpg,Router25,0.0,0.2580854700854701,0.03439711384359345,0.0,24.14328564166574,24.14328564166574,0.1925925925925926,0.07692307692307693,0.4430769230769231
30,FACR,dog_image29.jpg,Router27,100.0,0.37344322344322345,0.04354873185508955,10.0,47.81611373952431,47.81611373952431,0.20634920634920634,0.11538461538461539,0.6923076923076923
30,FACR,dog_image29.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.10397381409880986,1.1111111111111112,7.5282923384164775,7.5282923384164775,0.15164697624398518,0.0811965811965812,0.3271794871794872
