Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
4,Rdm,cat_image14.jpg,Router1,0.0,0.039495450785773364,0.17982101879112775,0.0,-18.77039117420874,-18.77039117420874,0.0931899641577061,0.038461538461538464,0.0
4,Rdm,cat_image14.jpg,Router4,0.0,0.08455481526347669,0.11151768236423053,0.0,-0.34277613315333033,-0.34277613315333033,0.10236220472440945,0.07692307692307693,0.07692307692307693
4,Rdm,cat_image14.jpg,Router7,0.0,0.11592007992007992,0.18286169937820987,0.0,-17.23782244695007,-17.23782244695007,0.11255411255411256,0.07692307692307693,0.14769230769230768
4,Rdm,cat_image14.jpg,Router10,0.0,0.14514285714285716,0.08329759863990575,0.0,8.529886054309276,8.529886054309276,0.12380952380952381,0.07692307692307693,0.2123076923076923
4,Rdm,cat_image14.jpg,Router13,0.0,0.1722223117196939,0.03717213596866458,0.0,20.87363535942467,20.87363535942467,0.13612565445026178,0.07692307692307693,0.27076923076923076
4,Rdm,cat_image14.jpg,Router16,0.0,0.19713527851458887,0.1228735116024557,0.0,0.19568045482373897,0.19568045482373897,0.14942528735632185,0.07692307692307693,0.3230769230769231
4,Rdm,cat_image14.jpg,Router19,0.0,0.21982583454281568,0.030084382496084725,0.0,24.07367941226329,24.07367941226329,0.16352201257861634,0.07692307692307693,0.36923076923076925
4,Rdm,cat_image14.jpg,Router22,0.0,0.24019388830347735,0.09863415035329069,0.0,7.547279060781647,7.547279060781647,0.1780821917808219,0.07692307692307693,0.40923076923076923
4,Rdm,cat_image14.jpg,Router25,0.0,0.2580854700854701,0.10716168475394157,0.0,5.952142914078711,5.952142914078711,0.1925925925925926,0.07692307692307693,0.4430769230769231
4,Rdm,cat_image14.jpg,Router27,26.666666666666668,0.37344322344322345,0.027671522707124842,0.0,34.61874935984883,34.61874935984883,0.20634920634920634,0.11538461538461539,0.6923076923076923
4,Rdm,cat_image14.jpg,PATH_AVERAGE,2.666666666666667,0.18460192097214564,0.0981095387055036,0.0,6.544006286121802,6.544006286121802,0.14580127503535728,0.07692307692307693,0.29446153846153844
