Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
28,FACR,dog_image13.jpg,Router1,0.0,0.039495450785773364,0.02560129573497405,0.0,19.784539589829684,19.784539589829684,0.0931899641577061,0.038461538461538464,0.0
28,FACR,dog_image13.jpg,Router4,0.0,0.08455481526347669,0.16499538427321953,0.0,-13.712201610400578,-13.712201610400578,0.10236220472440945,0.07692307692307693,0.07692307692307693
28,FACR,dog_image13.jpg,Router7,0.0,0.11592007992007992,0.14164324372166615,0.0,-6.933208532814141,-6.933208532814141,0.11255411255411256,0.07692307692307693,0.14769230769230768
28,FACR,dog_image13.jpg,Router10,0.0,0.14514285714285716,0.1753366108440204,0.0,-14.479866996719387,-14.479866996719387,0.12380952380952381,0.07692307692307693,0.2123076923076923
28,FACR,dog_image13.jpg,Router13,0.0,0.1722223117196939,0.06938423516724877,0.0,12.820610559778622,12.820610559778622,0.13612565445026178,0.07692307692307693,0.27076923076923076
28,FACR,dog_image13.jpg,Router16,0.0,0.19713527851458887,0.1491552147024436,0.0,-6.3747453201732345,-6.3747453201732345,0.14942528735632185,0.07692307692307693,0.3230769230769231
28,FACR,dog_image13.jpg,Router19,0.0,0.21982583454281568,0.17408661835641703,0.0,-11.926879552819788,-11.926879552819788,0.16352201257861634,0.07692307692307693,0.36923076923076925
28,FACR,dog_image13.jpg,Router22,0.0,0.24019388830347735,0.08136276570065226,0.0,11.865125223941256,11.865125223941256,0.1780821917808219,0.07692307692307693,0.40923076923076923
28,FACR,dog_image13.jpg,Router25,0.0,0.2580854700854701,0.17681838612558456,0.0,-11.462032428832039,-11.462032428832039,0.1925925925925926,0.07692307692307693,0.4430769230769231
28,FACR,dog_image13.jpg,Router27,100.0,0.37344322344322345,0.08022153741331409,10.714285714285714,38.82648377853961,38.82648377853961,0.20634920634920634,0.11538461538461539,0.6923076923076923
28,FACR,dog_image13.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.12386052920395405,1.0714285714285714,1.8407824710330005,1.8407824710330005,0.14580127503535728,0.07692307692307693,0.29446153846153844
