Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
33,FACR,cat_image6.jpg,Router2,0.0,0.039495450785773364,0.16360254646950417,0.0,-14.715773093802843,-14.715773093802843,0.0931899641577061,0.038461538461538464,0.0
33,FACR,cat_image6.jpg,Router5,0.0,0.08455481526347669,0.04410378802752752,0.0,16.51069745102242,16.51069745102242,0.10236220472440945,0.07692307692307693,0.07692307692307693
33,FACR,cat_image6.jpg,Router8,0.0,0.11592007992007992,0.1922588083211919,0.0,-19.58709968269558,-19.58709968269558,0.11255411255411256,0.07692307692307693,0.14769230769230768
33,FACR,cat_image6.jpg,Router11,0.0,0.14514285714285716,0.1124721978849961,0.0,1.2362362430366884,1.2362362430366884,0.12380952380952381,0.07692307692307693,0.2123076923076923
33,FACR,cat_image6.jpg,Router14,0.0,0.1722223117196939,0.1135490532895836,0.0,1.7794060291949139,1.7794060291949139,0.13612565445026178,0.07692307692307693,0.27076923076923076
33,FACR,cat_image6.jpg,Router17,0.0,0.19713527851458887,0.18581161198636306,0.0,-15.5388446411531,-15.5388446411531,0.14942528735632185,0.07692307692307693,0.3230769230769231
33,FACR,cat_image6.jpg,Router20,0.0,0.21982583454281568,0.07486519148734752,0.0,12.878477164447592,12.878477164447592,0.16352201257861634,0.07692307692307693,0.36923076923076925
33,FACR,cat_image6.jpg,Router23,0.0,0.24019388830347735,0.0685503470519436,0.0,15.06822988611842,15.06822988611842,0.1780821917808219,0.07692307692307693,0.40923076923076923
33,FACR,cat_image6.jpg,Router26,0.0,0.2580854700854701,0.14945403292483297,0.0,-4.6209441286441395,-4.6209441286441395,0.1925925925925926,0.07692307692307693,0.4430769230769231
33,FACR,cat_image6.jpg,Router27,100.0,0.37344322344322345,0.028523858916968924,9.090909090909092,51.345059246781744,51.345059246781744,0.20634920634920634,0.11538461538461539,0.6923076923076923
33,FACR,cat_image6.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.11331914363602594,0.9090909090909092,4.435544447430612,4.435544447430612,0.14580127503535728,0.07692307692307693,0.29446153846153844
