Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
35,MRU,dog_image30.jpg,Router2,0.0,0.039495450785773364,0.1320304690443036,0.0,-6.822753737502699,-6.822753737502699,0.0931899641577061,0.038461538461538464,0.0
35,MRU,dog_image30.jpg,Router5,0.0,0.08455481526347669,0.1629384643579274,0.0,-13.197971631577547,-13.197971631577547,0.10236220472440945,0.07692307692307693,0.07692307692307693
35,MRU,dog_image30.jpg,Router8,0.0,0.11592007992007992,0.17279146139857704,0.0,-14.720262952041864,-14.720262952041864,0.11255411255411256,0.07692307692307693,0.14769230769230768
35,MRU,dog_image30.jpg,Router11,0.0,0.14514285714285716,0.019655063996335206,0.0,24.440519715201916,24.440519715201916,0.12380952380952381,0.07692307692307693,0.2123076923076923
35,MRU,dog_image30.jpg,Router14,0.0,0.1722223117196939,0.1879870737403156,0.0,-16.830099083488083,-16.830099083488083,0.13612565445026178,0.07692307692307693,0.27076923076923076
35,MRU,dog_image30.jpg,Router17,0.0,0.19713527851458887,0.0350586832443046,0.0,22.149387544361517,22.149387544361517,0.14942528735632185,0.07692307692307693,0.3230769230769231
35,MRU,dog_image30.jpg,Router20,0.0,0.21982583454281568,0.06766652800583023,0.0,14.678143034826913,14.678143034826913,0.16352201257861634,0.07692307692307693,0.36923076923076925
35,MRU,dog_image30.jpg,Router23,0.0,0.24019388830347735,0.05668169313003978,0.0,18.035393366594374,18.035393366594374,0.1780821917808219,0.07692307692307693,0.40923076923076923
35,MRU,dog_image30.jpg,Router26,0.0,0.2580854700854701,0.03775057182589039,0.0,23.304921146091505,23.304921146091505,0.1925925925925926,0.07692307692307693,0.4430769230769231
35,MRU,dog_image30.jpg,Router27,100.0,0.37344322344322345,0.0768296025024746,20.0,41.995896077678054,41.995896077678054,0.20634920634920634,0.11538461538461539,0.6923076923076923
35,MRU,dog_image30.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.09493896112459985,2.0,9.303317348014408,9.303317348014408,0.14580127503535728,0.07692307692307693,0.29446153846153844
