Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
13,Rdm,dog_image48.jpg,Router4,0.0,0.08455481526347669,0.07074181604013643,0.0,9.85119044787019,9.85119044787019,0.10236220472440945,0.07692307692307693,0.07692307692307693
13,Rdm,dog_image48.jpg,Router7,0.0,0.11592007992007992,0.0572286445330411,0.0,14.170441264342124,14.170441264342124,0.11255411255411256,0.07692307692307693,0.14769230769230768
13,Rdm,dog_image48.jpg,Router10,0.0,0.14514285714285716,0.04992587453346705,0.0,16.872817080918953,16.872817080918953,0.12380952380952381,0.07692307692307693,0.2123076923076923
13,Rdm,dog_image48.jpg,Router13,0.0,0.1722223117196939,0.11675410665174049,0.0,0.9781426886556952,0.9781426886556952,0.13612565445026178,0.07692307692307693,0.27076923076923076
13,Rdm,dog_image48.jpg,Router16,0.0,0.19713527851458887,0.07277126681813126,0.0,12.721241650904853,12.721241650904853,0.14942528735632185,0.07692307692307693,0.3230769230769231
13,Rdm,dog_image48.jpg,Router19,0.0,0.21982583454281568,0.1510470329456849,0.0,-6.166983200136753,-6.166983200136753,0.16352201257861634,0.07692307692307693,0.36923076923076925
13,Rdm,dog_image48.jpg,Router22,0.0,0.24019388830347735,0.09926491849451481,0.0,7.389587025475616,7.389587025475616,0.1780821917808219,0.07692307692307693,0.40923076923076923
13,Rdm,dog_image48.jpg,Router25,0.0,0.2580854700854701,0.17806782072962157,0.0,-11.774391079841294,-11.774391079841294,0.1925925925925926,0.07692307692307693,0.4430769230769231
13,Rdm,dog_image48.jpg,Router27,86.66666666666667,0.37344322344322345,0.11584761522131103,0.0,24.57472623130228,24.57472623130228,0.20634920634920634,0.11538461538461539,0.6923076923076923
13,Rdm,dog_image48.jpg,PATH_AVERAGE,9.62962962962963,0.20072486210396479,0.10129434399640541,0.0,7.624085789943518,7.624085789943518,0.15164697624398518,0.0811965811965812,0.3271794871794872
