Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
1,FACR,dog_image13.jpg,Router4,0.0,0.08455481526347669,0.1700602993249693,0.0,-14.978430373338023,-14.978430373338023,0.10236220472440945,0.07692307692307693,0.07692307692307693
1,FACR,dog_image13.jpg,Router7,0.0,0.11592007992007992,0.18529246320597292,0.0,-17.845513403890834,-17.845513403890834,0.11255411255411256,0.07692307692307693,0.14769230769230768
1,FACR,dog_image13.jpg,Router10,0.0,0.14514285714285716,0.18671871138746782,0.0,-17.325392132581236,-17.325392132581236,0.12380952380952381,0.07692307692307693,0.2123076923076923
1,FACR,dog_image13.jpg,Router13,0.0,0.1722223117196939,0.06210016769143218,0.0,14.641627428732772,14.641627428732772,0.13612565445026178,0.07692307692307693,0.27076923076923076
1,FACR,dog_image13.jpg,Router16,0.0,0.19713527851458887,0.02003627919948021,0.0,25.904988555567613,25.904988555567613,0.14942528735632185,0.07692307692307693,0.3230769230769231
1,FACR,dog_image13.jpg,Router19,0.0,0.21982583454281568,0.025640199036764785,0.0,25.184725277093275,25.184725277093275,0.16352201257861634,0.07692307692307693,0.36923076923076925
1,FACR,dog_image13.jpg,Router22,0.0,0.24019388830347735,0.13108618669073668,0.0,-0.5657300235798539,-0.5657300235798539,0.1780821917808219,0.07692307692307693,0.40923076923076923
1,FACR,dog_image13.jpg,Router25,0.0,0.2580854700854701,0.17323220606280504,0.0,-10.565487413137156,-10.565487413137156,0.1925925925925926,0.07692307692307693,0.4430769230769231
1,FACR,dog_image13.jpg,Router27,6.666666666666667,0.37344322344322345,0.10736914195720475,0.0,10.69434454732885,10.69434454732885,0.20634920634920634,0.11538461538461539,0.6923076923076923
1,FACR,dog_image13.jpg,PATH_AVERAGE,0.7407407407407408,0.20072486210396479,0.11794840606187042,0.0,1.6827924957994895,1.6827924957994895,0.15164697624398518,0.0811965811965812,0.3271794871794872
