Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
17,FIFO,cat_image23.jpg,Router1,0.0,0.039495450785773364,0.1683657644992396,0.0,-15.906577601236696,-15.906577601236696,0.0931899641577061,0.038461538461538464,0.0
17,FIFO,cat_image23.jpg,Router4,0.0,0.08455481526347669,0.131387334617107,0.0,-5.31018919637245,-5.31018919637245,0.10236220472440945,0.07692307692307693,0.07692307692307693
17,FIFO,cat_image23.jpg,Router7,0.0,0.11592007992007992,0.19201730573285544,0.0,-19.526724035611466,-19.526724035611466,0.11255411255411256,0.07692307692307693,0.14769230769230768
17,FIFO,cat_image23.jpg,Router10,0.0,0.14514285714285716,0.11191929334778009,0.0,1.374462377340694,1.374462377340694,0.12380952380952381,0.07692307692307693,0.2123076923076923
17,FIFO,cat_image23.jpg,Router13,0.0,0.1722223117196939,0.03656877015562252,0.0,21.024476812685187,21.024476812685187,0.13612565445026178,0.07692307692307693,0.27076923076923076
17,FIFO,cat_image23.jpg,Router16,0.0,0.19713527851458887,0.092522289689083,0.0,7.783485933166913,7.783485933166913,0.14942528735632185,0.07692307692307693,0.3230769230769231
17,FIFO,cat_image23.jpg,Router19,0.0,0.21982583454281568,0.18022768260564048,0.0,-13.462145615125653,-13.462145615125653,0.16352201257861634,0.07692307692307693,0.36923076923076925
17,FIFO,cat_image23.jpg,Router22,0.0,0.24019388830347735,0.10086402582267195,0.0,6.989810193436333,6.989810193436333,0.1780821917808219,0.07692307692307693,0.40923076923076923
17,FIFO,cat_image23.jpg,Router25,0.0,0.2580854700854701,0.13815396267017793,0.0,-1.795926564980376,-1.795926564980376,0.1925925925925926,0.07692307692307693,0.4430769230769231
17,FIFO,cat_image23.jpg,Router27,100.0,0.37344322344322345,0.16168690159385718,0.0,15.781571304832404,15.781571304832404,0.20634920634920634,0.11538461538461539,0.6923076923076923
17,FIFO,cat_image23.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.1313713330734035,0.0,-0.30477563918651096,-0.30477563918651096,0.14580127503535728,0.07692307692307693,0.29446153846153844
