Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
34,Rdm,dog_image3.jpg,Router1,0.0,0.039495450785773364,0.05718216393186003,0.0,11.889322540608195,11.889322540608195,0.0931899641577061,0.038461538461538464,0.0
34,Rdm,dog_image3.jpg,Router4,0.0,0.08455481526347669,0.10349667088933127,0.0,1.6624767355714831,1.6624767355714831,0.10236220472440945,0.07692307692307693,0.07692307692307693
34,Rdm,dog_image3.jpg,Router7,0.0,0.11592007992007992,0.0750023444095504,0.0,9.727016295214796,9.727016295214796,0.11255411255411256,0.07692307692307693,0.14769230769230768
34,Rdm,dog_image3.jpg,Router10,0.0,0.14514285714285716,0.11525588690234127,0.0,0.5403139887003965,0.5403139887003965,0.12380952380952381,0.07692307692307693,0.2123076923076923
34,Rdm,dog_image3.jpg,Router13,0.0,0.1722223117196939,0.07264686593357801,0.0,12.004952868196312,12.004952868196312,0.13612565445026178,0.07692307692307693,0.27076923076923076
34,Rdm,dog_image3.jpg,Router16,0.0,0.19713527851458887,0.1554515299590665,0.0,-7.9488241343289605,-7.9488241343289605,0.14942528735632185,0.07692307692307693,0.3230769230769231
34,Rdm,dog_image3.jpg,Router19,0.0,0.21982583454281568,0.15294981137312433,0.0,-6.6426778069966135,-6.6426778069966135,0.16352201257861634,0.07692307692307693,0.36923076923076925
34,Rdm,dog_image3.jpg,Router22,0.0,0.24019388830347735,0.18034409187283515,0.0,-12.880206319104467,-12.880206319104467,0.1780821917808219,0.07692307692307693,0.40923076923076923
34,Rdm,dog_image3.jpg,Router25,0.0,0.2580854700854701,0.1049400047810157,0.0,6.507562907310178,6.507562907310178,0.1925925925925926,0.07692307692307693,0.4430769230769231
34,Rdm,dog_image3.jpg,Router27,100.0,0.37344322344322345,0.054329393164275,5.88235294117647,44.09153664752207,44.09153664752207,0.20634920634920634,0.11538461538461539,0.6923076923076923
34,Rdm,dog_image3.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.10715987632169777,0.588235294117647,5.895147372269339,5.895147372269339,0.14580127503535728,0.07692307692307693,0.29446153846153844
