Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
23,MRU,dog_image14.jpg,Router1,0.0,0.039495450785773364,0.046876871248441254,0.0,14.465645711462887,14.465645711462887,0.0931899641577061,0.038461538461538464,0.0
23,MRU,dog_image14.jpg,Router4,0.0,0.08455481526347669,0.1699046815779913,0.0,-14.93952593659352,-14.93952593659352,0.10236220472440945,0.07692307692307693,0.07692307692307693
23,MRU,dog_image14.jpg,Router7,0.0,0.11592007992007992,0.09241844986553599,0.0,5.3729899312184,5.3729899312184,0.11255411255411256,0.07692307692307693,0.14769230769230768
23,MRU,dog_image14.jpg,Router10,0.0,0.14514285714285716,0.0819235941985231,0.0,8.87338716465494,8.87338716465494,0.12380952380952381,0.07692307692307693,0.2123076923076923
23,MRU,dog_image14.jpg,Router13,0.0,0.1722223117196939,0.07217283698798554,0.0,12.123460104594429,12.123460104594429,0.13612565445026178,0.07692307692307693,0.27076923076923076
23,MRU,dog_image14.jpg,Router16,0.0,0.19713527851458887,0.06699505610525587,0.0,14.165294329123698,14.165294329123698,0.14942528735632185,0.07692307692307693,0.3230769230769231
23,MRU,dog_image14.jpg,Router19,0.0,0.21982583454281568,0.16514272111965628,0.0,-9.690905243629597,-9.690905243629597,0.16352201257861634,0.07692307692307693,0.36923076923076925
23,MRU,dog_image14.jpg,Router22,0.0,0.24019388830347735,0.045568951607415184,0.0,20.813578747250524,20.813578747250524,0.1780821917808219,0.07692307692307693,0.40923076923076923
23,MRU,dog_image14.jpg,Router25,0.0,0.2580854700854701,0.15379990545034353,0.0,-5.707412260021775,-5.707412260021775,0.1925925925925926,0.07692307692307693,0.4430769230769231
23,MRU,dog_image14.jpg,Router27,100.0,0.37344322344322345,0.12876231118489495,26.08695652173913,30.534458037507747,30.534458037507747,0.20634920634920634,0.11538461538461539,0.6923076923076923
23,MRU,dog_image14.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.10235653793460431,2.608695652173913,7.601097058556773,7.601097058556773,0.14580127503535728,0.07692307692307693,0.29446153846153844
