Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
31,0,dog_image44.jpg,Router2,0.0,0.039495450785773364,0.1920525698215033,0.0,-21.828278931802622,-21.828278931802622,0.0931899641577061,0.038461538461538464,0.0
31,0,dog_image44.jpg,Router5,0.0,0.08455481526347669,0.06388173120884416,0.0,11.56621165569326,11.56621165569326,0.10236220472440945,0.07692307692307693,0.07692307692307693
31,0,dog_image44.jpg,Router8,0.0,0.11592007992007992,0.11730472737097322,0.0,-0.848579445140909,-0.848579445140909,0.11255411255411256,0.07692307692307693,0.14769230769230768
31,0,dog_image44.jpg,Router11,0.0,0.14514285714285716,0.029855766277331133,0.0,21.890344144952934,21.890344144952934,0.12380952380952381,0.07692307692307693,0.2123076923076923
31,0,dog_image44.jpg,Router14,0.0,0.1722223117196939,0.08883979401948809,0.0,7.956720846718793,7.956720846718793,0.13612565445026178,0.07692307692307693,0.27076923076923076
31,0,dog_image44.jpg,Router17,0.0,0.19713527851458887,0.043050588097159476,0.0,20.1514113311478,20.1514113311478,0.14942528735632185,0.07692307692307693,0.3230769230769231
31,0,dog_image44.jpg,Router20,0.0,0.21982583454281568,0.052510970620752925,0.0,18.46703238109624,18.46703238109624,0.16352201257861634,0.07692307692307693,0.36923076923076925
31,0,dog_image44.jpg,Router23,0.0,0.24019388830347735,0.028445384119445992,0.0,25.094470619242824,25.094470619242824,0.1780821917808219,0.07692307692307693,0.40923076923076923
31,0,dog_image44.jpg,Router26,0.0,0.2580854700854701,0.11913776459146261,0.0,2.9581229546984504,2.9581229546984504,0.1925925925925926,0.07692307692307693,0.4430769230769231
31,0,dog_image44.jpg,Router27,173.33333333333334,0.37344322344322345,0.03658772265570909,16.129032258064516,65.75529077055224,65.75529077055224,0.20634920634920634,0.11538461538461539,0.6923076923076923
31,0,dog_image44.jpg,PATH_AVERAGE,17.333333333333336,0.18460192097214564,0.07716670187826699,1.6129032258064515,15.1162746327159,15.1162746327159,0.14580127503535728,0.07692307692307693,0.29446153846153844
