Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
32,LRU,cat_image24.jpg,Router2,0.0,0.039495450785773364,0.11932646322343975,0.0,-3.6467522822867355,-3.6467522822867355,0.0931899641577061,0.038461538461538464,0.0
32,LRU,cat_image24.jpg,Router5,0.0,0.08455481526347669,0.16618816964237973,0.0,-14.010397952690633,-14.010397952690633,0.10236220472440945,0.07692307692307693,0.07692307692307693
32,LRU,cat_image24.jpg,Router8,0.0,0.11592007992007992,0.07234069999845935,0.0,10.392427397987557,10.392427397987557,0.11255411255411256,0.07692307692307693,0.14769230769230768
32,LRU,cat_image24.jpg,Router11,0.0,0.14514285714285716,0.084967274643317,0.0,8.112467053456463,8.112467053456463,0.12380952380952381,0.07692307692307693,0.2123076923076923
32,LRU,cat_image24.jpg,Router14,0.0,0.1722223117196939,0.16753139344808668,0.0,-11.716179010430853,-11.716179010430853,0.13612565445026178,0.07692307692307693,0.27076923076923076
32,LRU,cat_image24.jpg,Router17,0.0,0.19713527851458887,0.15000969063260197,0.0,-6.588364302712828,-6.588364302712828,0.14942528735632185,0.07692307692307693,0.3230769230769231
32,LRU,cat_image24.jpg,Router20,0.0,0.21982583454281568,0.08890985475592518,0.0,9.367311347303175,9.367311347303175,0.16352201257861634,0.07692307692307693,0.36923076923076925
32,LRU,cat_image24.jpg,Router23,0.0,0.24019388830347735,0.05513542673290404,0.0,18.42195996587831,18.42195996587831,0.1780821917808219,0.07692307692307693,0.40923076923076923
32,LRU,cat_image24.jpg,Router26,0.0,0.2580854700854701,0.10404990598748941,0.0,6.730087605691751,6.730087605691751,0.1925925925925926,0.07692307692307693,0.4430769230769231
32,LRU,cat_image24.jpg,Router27,100.0,0.37344322344322345,0.1345642750642603,12.5,25.687227937231626,25.687227937231626,0.20634920634920634,0.11538461538461539,0.6923076923076923
32,LRU,cat_image24.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.11430231541288634,1.25,4.274978775942783,4.274978775942783,0.14580127503535728,0.07692307692307693,0.29446153846153844
