Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
35,LRU,cat_image32.jpg,Router5,0.0,0.08455481526347669,0.07013059673921644,0.0,10.00399527310019,10.00399527310019,0.10236220472440945,0.07692307692307693,0.07692307692307693
35,LRU,cat_image32.jpg,Router8,0.0,0.11592007992007992,0.1353853549479394,0.0,-5.368736339382457,-5.368736339382457,0.11255411255411256,0.07692307692307693,0.14769230769230768
35,LRU,cat_image32.jpg,Router11,0.0,0.14514285714285716,0.18246080285761532,0.0,-16.26091500011811,-16.26091500011811,0.12380952380952381,0.07692307692307693,0.2123076923076923
35,LRU,cat_image32.jpg,Router14,0.0,0.1722223117196939,0.06559651493608525,0.0,13.767540617569505,13.767540617569505,0.13612565445026178,0.07692307692307693,0.27076923076923076
35,LRU,cat_image32.jpg,Router17,0.0,0.19713527851458887,0.15722791042464712,0.0,-8.392919250724114,-8.392919250724114,0.14942528735632185,0.07692307692307693,0.3230769230769231
35,LRU,cat_image32.jpg,Router20,0.0,0.21982583454281568,0.18383784781596807,0.0,-14.364686917707548,-14.364686917707548,0.16352201257861634,0.07692307692307693,0.36923076923076925
35,LRU,cat_image32.jpg,Router23,0.0,0.24019388830347735,0.14908955051882575,0.0,-5.066570980602116,-5.066570980602116,0.1780821917808219,0.07692307692307693,0.40923076923076923
35,LRU,cat_image32.jpg,Router26,0.0,0.2580854700854701,0.1763509772098508,0.0,-11.345180199898593,-11.345180199898593,0.1925925925925926,0.07692307692307693,0.4430769230769231
35,LRU,cat_image32.jpg,Router27,100.0,0.37344322344322345,0.07495686987288351,14.285714285714285,41.03550780650439,41.03550780650439,0.20634920634920634,0.11538461538461539,0.6923076923076923
35,LRU,cat_image32.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.13278182503589242,1.5873015873015872,0.4453372231934607,0.4453372231934607,0.15164697624398518,0.0811965811965812,0.3271794871794872
