Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
32,FIFO,cat_image2.jpg,Router5,0.0,0.08455481526347669,0.16632283680908722,0.0,-14.044064744367505,-14.044064744367505,0.10236220472440945,0.07692307692307693,0.07692307692307693
32,FIFO,cat_image2.jpg,Router8,0.0,0.11592007992007992,0.15620141923901315,0.0,-10.57275241215089,-10.57275241215089,0.11255411255411256,0.07692307692307693,0.14769230769230768
32,FIFO,cat_image2.jpg,Router11,0.0,0.14514285714285716,0.17230734169456177,0.0,-13.72254970935473,-13.72254970935473,0.12380952380952381,0.07692307692307693,0.2123076923076923
32,FIFO,cat_image2.jpg,Router14,0.0,0.1722223117196939,0.09731850926072194,0.0,5.837042036410332,5.837042036410332,0.13612565445026178,0.07692307692307693,0.27076923076923076
32,FIFO,cat_image2.jpg,Router17,0.0,0.19713527851458887,0.10084800685471905,0.0,5.702056641757904,5.702056641757904,0.14942528735632185,0.07692307692307693,0.3230769230769231
32,FIFO,cat_image2.jpg,Router20,0.0,0.21982583454281568,0.17468673179845945,0.0,-12.076907913330391,-12.076907913330391,0.16352201257861634,0.07692307692307693,0.36923076923076925
32,FIFO,cat_image2.jpg,Router23,0.0,0.24019388830347735,0.08013920409921844,0.0,12.17101562429971,12.17101562429971,0.1780821917808219,0.07692307692307693,0.40923076923076923
32,FIFO,cat_image2.jpg,Router26,0.0,0.2580854700854701,0.11428803881886918,0.0,4.170554397846808,4.170554397846808,0.1925925925925926,0.07692307692307693,0.4430769230769231
32,FIFO,cat_image2.jpg,Router27,100.0,0.37344322344322345,0.13744444493711744,6.25,23.404685469017345,23.404685469017345,0.20634920634920634,0.11538461538461539,0.6923076923076923
32,FIFO,cat_image2.jpg,PATH_AVERAGE,11.11111111111111,0.20072486210396479,0.1332840592790853,0.6944444444444444,0.09656437668095347,0.09656437668095347,0.15164697624398518,0.0811965811965812,0.3271794871794872
