Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Manual_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
30,LRU,dog_image5.jpg,Router1,0.0,0.039495450785773364,0.030116738534917215,0.0,18.655678889843898,18.655678889843898,0.0931899641577061,0.038461538461538464,0.0
30,LRU,dog_image5.jpg,Router4,0.0,0.08455481526347669,0.1865232919525299,0.0,-19.09417853022817,-19.09417853022817,0.10236220472440945,0.07692307692307693,0.07692307692307693
30,LRU,dog_image5.jpg,Router7,0.0,0.11592007992007992,0.12757230675332543,0.0,-3.415474290728958,-3.415474290728958,0.11255411255411256,0.07692307692307693,0.14769230769230768
30,LRU,dog_image5.jpg,Router10,0.0,0.14514285714285716,0.18986739463216437,0.0,-18.11256294375538,-18.11256294375538,0.12380952380952381,0.07692307692307693,0.2123076923076923
30,LRU,dog_image5.jpg,Router13,0.0,0.1722223117196939,0.12157799266984796,0.0,-0.22782881587117298,-0.22782881587117298,0.13612565445026178,0.07692307692307693,0.27076923076923076
30,LRU,dog_image5.jpg,Router16,0.0,0.19713527851458887,0.0216102107552114,0.0,25.511505666634818,25.511505666634818,0.14942528735632185,0.07692307692307693,0.3230769230769231
30,LRU,dog_image5.jpg,Router19,0.0,0.21982583454281568,0.14185043441642148,0.0,-3.8678335678208997,-3.8678335678208997,0.16352201257861634,0.07692307692307693,0.36923076923076925
30,LRU,dog_image5.jpg,Router22,0.0,0.24019388830347735,0.18300554196215732,0.0,-13.545568841435006,-13.545568841435006,0.1780821917808219,0.07692307692307693,0.40923076923076923
30,LRU,dog_image5.jpg,Router25,0.0,0.2580854700854701,0.04210682137468125,0.0,22.21585875889379,22.21585875889379,0.1925925925925926,0.07692307692307693,0.4430769230769231
30,LRU,dog_image5.jpg,Router27,100.0,0.37344322344322345,0.11039917555740393,13.333333333333334,31.93683614727905,31.93683614727905,0.20634920634920634,0.11538461538461539,0.6923076923076923
30,LRU,dog_image5.jpg,PATH_AVERAGE,10.0,0.18460192097214564,0.11546299086086602,1.3333333333333335,4.005643247281197,4.005643247281197,0.14580127503535728,0.07692307692307693,0.29446153846153844
