Iteration,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency,Feedback Score
89,5,283,0.6875,4.593639575971731,0.00033426751625886234,0
90,7,285,0.6875,4.56140350877193,9.473260293734016e-05,0
91,6,289,0.6875,4.844290657439446,0.00028819838537003393,0
92,7,293,0.6875,4.778156996587031,0.0002825744183510717,0
93,6,297,0.6875,4.713804713804714,0.00010782688828182672,0
94,7,299,0.6875,4.682274247491638,4.4440352515992466e-05,0
95,6,302,0.6875,4.635761589403973,0.00019545254634360318,0
96,8,304,0.6875,4.605263157894736,0.0003024115060693126,0
97,8,307,0.6875,4.88599348534202,4.680260590825764e-05,0
98,7,310,0.6875,4.838709677419355,0.0001018407902874634,0
99,5,313,0.6875,4.792332268370607,0.00021681304478815924,0
100,8,315,0.6875,4.761904761904762,4.883623548422776e-05,0
101,8,319,0.6875,4.702194357366771,6.646820824708479e-05,0
