Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Ensemble_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
35,MRU,dog_image30.jpg,Router2,0.0,0.039495450785773364,0.06524803403802046,0.0,8.091791566457252,8.091791566457252,0.0931899641577061,0.038461538461538464,0.0
35,MRU,dog_image30.jpg,Router5,0.0,0.08455481526347669,0.05465731096312763,0.0,11.366844226514015,11.366844226514015,0.10236220472440945,0.07692307692307693,0.07692307692307693
35,MRU,dog_image30.jpg,Router8,0.0,0.11592007992007992,0.022161963496013314,0.0,18.796839441359225,18.796839441359225,0.11255411255411256,0.07692307692307693,0.14769230769230768
35,MRU,dog_image30.jpg,Router20,0.0,0.21982583454281568,0.04685091163552445,0.0,16.281296061016473,16.281296061016473,0.16352201257861634,0.07692307692307693,0.36923076923076925
35,MRU,dog_image30.jpg,Router26,0.0,0.2580854700854701,0.02326057385323293,0.0,22.054676377181266,22.054676377181266,0.1925925925925926,0.07692307692307693,0.4430769230769231
35,MRU,dog_image30.jpg,Router27,100.0,0.37344322344322345,0.1282408736716083,20.0,18.81600248268984,18.81600248268984,0.20634920634920634,0.11538461538461539,0.6923076923076923
35,MRU,dog_image30.jpg,PATH_AVERAGE,16.666666666666668,0.18188747900680655,0.05673661127625451,3.3333333333333335,15.901241692536345,15.901241692536345,0.1450950154927739,0.07692307692307693,0.28820512820512817
