Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Ensemble_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
5,Rdm,dog_image10.jpg,Router14,0.0,0.1722223117196939,0.08683832962516046,0.0,6.9175890639746065,6.9175890639746065,0.13612565445026178,0.07692307692307693,0.27076923076923076
5,Rdm,dog_image10.jpg,Router23,0.0,0.24019388830347735,0.03403443904996672,0.0,19.40769025819202,19.40769025819202,0.1780821917808219,0.07692307692307693,0.40923076923076923
5,Rdm,dog_image10.jpg,PATH_AVERAGE,0.0,0.20620810001158563,0.060436384337563584,0.0,13.162639661083313,13.162639661083313,0.15710392311554183,0.07692307692307693,0.33999999999999997
