Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Ensemble_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
1,FACR,dog_image13.jpg,Router4,0.0,0.08455481526347669,0.028691082462645137,0.0,16.689921069112923,16.689921069112923,0.10236220472440945,0.07692307692307693,0.07692307692307693
1,FACR,dog_image13.jpg,Router10,0.0,0.14514285714285716,0.050796287449901105,0.0,13.642761072770274,13.642761072770274,0.12380952380952381,0.07692307692307693,0.2123076923076923
1,FACR,dog_image13.jpg,Router13,0.0,0.1722223117196939,0.034791951634486624,0.0,17.587096552062743,17.587096552062743,0.13612565445026178,0.07692307692307693,0.27076923076923076
1,FACR,dog_image13.jpg,Router16,0.0,0.19713527851458887,0.07511872885405628,0.0,9.930474908525888,9.930474908525888,0.14942528735632185,0.07692307692307693,0.3230769230769231
1,FACR,dog_image13.jpg,Router22,0.0,0.24019388830347735,0.06761774683670856,0.0,12.523112161909939,12.523112161909939,0.1780821917808219,0.07692307692307693,0.40923076923076923
1,FACR,dog_image13.jpg,Router25,0.0,0.2580854700854701,0.06796856310709044,0.0,12.889538580140474,12.889538580140474,0.1925925925925926,0.07692307692307693,0.4430769230769231
1,FACR,dog_image13.jpg,PATH_AVERAGE,0.0,0.18288910350492735,0.05416406005748136,0.0,13.87715072408704,13.87715072408704,0.1470662424523219,0.07692307692307693,0.28923076923076924
