Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Ensemble_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
2,0,cat_image19.jpg,Router17,0.0,0.19713527851458887,0.04225880777423933,0.0,16.666758729888365,16.666758729888365,0.14942528735632185,0.07692307692307693,0.3230769230769231
2,0,cat_image19.jpg,Router23,0.0,0.24019388830347735,0.05118325174197174,0.0,15.892183656330989,15.892183656330989,0.1780821917808219,0.07692307692307693,0.40923076923076923
2,0,cat_image19.jpg,Router27,13.333333333333334,0.37344322344322345,0.04236178057200707,0.0,22.29852729043086,22.29852729043086,0.20634920634920634,0.11538461538461539,0.6923076923076923
2,0,cat_image19.jpg,PATH_AVERAGE,4.444444444444445,0.2702574634204299,0.04526794669607271,0.0,18.28582322555007,18.28582322555007,0.17795222849545003,0.08974358974358976,0.4748717948717949
