Iteration,Policy,Content_Request,Router,Cache_Occupancy,CMBA_Score,Latency,Cache_Hit_Ratio,Ensemble_Score,Net_Performance,Closeness_Centrality,Degree_Centrality,Betweenness_Centrality
1,RandomForest,dog_image23.jpg,Router10,0.0,0.14514285714285716,0.05397929932011173,0.0,12.990243639377095,12.990243639377095,0.12380952380952381,0.07692307692307693,0.2123076923076923
1,RandomForest,dog_image23.jpg,Router25,0.0,0.2580854700854701,0.020093655340894433,0.0,22.70389467221066,22.70389467221066,0.1925925925925926,0.07692307692307693,0.4430769230769231
1,RandomForest,dog_image23.jpg,Router27,6.666666666666667,0.37344322344322345,0.06210392785352621,0.0,17.58472043105277,17.58472043105277,0.20634920634920634,0.11538461538461539,0.6923076923076923
1,RandomForest,dog_image23.jpg,PATH_AVERAGE,2.2222222222222223,0.2588905168905169,0.045392294171510784,0.0,17.759619580880173,17.759619580880173,0.1742504409171076,0.08974358974358976,0.44923076923076927
